,Default,purpose,dti_n,home_ownership,revenue,loan_amnt,addr_state,fico_n
911653,1,debt_consolidation,16.49,OWN,42000.0,22500,CA,677.0
911654,0,debt_consolidation,51.67,MORTGAGE,86000.0,28150,VA,737.0
911655,0,credit_card,10.24,MORTGAGE,99500.0,25000,UT,707.0
911656,0,other,5.7,RENT,85000.0,24000,OH,712.0
911657,0,debt_consolidation,20.07,RENT,32000.0,5000,CT,712.0
911658,0,debt_consolidation,11.41,RENT,61200.0,10000,CA,697.0
911659,0,credit_card,10.25,RENT,46000.0,14000,TX,712.0
911660,0,debt_consolidation,6.13,RENT,72000.0,36000,NY,672.0
911661,1,small_business,12.8,MORTGAGE,350190.0,30000,FL,737.0
911662,0,debt_consolidation,10.94,MORTGAGE,70000.0,20500,CA,682.0
911663,0,debt_consolidation,30.17,RENT,46500.0,20000,NM,702.0
911664,0,debt_consolidation,36.88,RENT,65000.0,30000,GA,697.0
911665,1,debt_consolidation,27.26,RENT,28000.0,10000,SD,727.0
911666,0,debt_consolidation,11.33,RENT,36000.0,8000,NY,702.0
911667,0,credit_card,24.3,RENT,92000.0,9600,FL,662.0
911668,0,credit_card,19.2,OWN,56000.0,12000,MA,687.0
911670,1,small_business,17.95,RENT,45000.0,30000,IL,762.0
911671,0,debt_consolidation,30.33,MORTGAGE,310000.0,6950,LA,707.0
911672,0,house,18.51,OWN,21000.0,17700,FL,687.0
911673,0,other,17.95,MORTGAGE,27350.0,6000,NY,762.0
911674,0,debt_consolidation,23.81,MORTGAGE,95000.0,31000,CA,707.0
911675,0,debt_consolidation,25.55,MORTGAGE,31000.0,10000,MO,707.0
911676,1,debt_consolidation,15.57,MORTGAGE,41000.0,16000,NM,697.0
911677,0,debt_consolidation,74.11,RENT,143000.0,15000,FL,742.0
911678,1,house,7.96,OWN,130000.0,5000,LA,692.0
911679,0,credit_card,7.05,MORTGAGE,145000.0,4000,NE,727.0
911680,0,debt_consolidation,28.43,RENT,120000.0,40000,TX,727.0
911681,0,credit_card,35.62,OWN,30000.0,11000,FL,672.0
911682,0,medical,19.98,MORTGAGE,85000.0,3000,IL,697.0
911683,1,debt_consolidation,28.09,RENT,62000.0,26500,NJ,677.0
911684,0,debt_consolidation,12.36,MORTGAGE,74000.0,35000,TX,792.0
911685,0,debt_consolidation,22.37,MORTGAGE,81000.0,4400,IN,692.0
911686,0,home_improvement,8.1,OWN,130000.0,40000,MD,717.0
911687,0,other,25.63,RENT,70000.0,8000,CT,707.0
911688,0,credit_card,7.33,MORTGAGE,95000.0,6025,MA,717.0
911689,0,credit_card,22.13,MORTGAGE,45000.0,9950,SC,682.0
911690,0,debt_consolidation,8.72,MORTGAGE,60000.0,8500,CA,737.0
911691,0,debt_consolidation,9.87,RENT,40000.0,6200,CT,677.0
911692,0,debt_consolidation,12.31,RENT,55000.0,6900,CA,692.0
911693,1,credit_card,25.76,OWN,76000.0,16000,GA,662.0
911694,0,debt_consolidation,14.41,RENT,85000.0,8000,OR,697.0
911695,0,home_improvement,21.28,OWN,40996.0,1200,TX,682.0
911696,0,debt_consolidation,21.33,MORTGAGE,113500.0,30000,WV,772.0
911697,0,debt_consolidation,34.45,MORTGAGE,45000.0,8000,IL,772.0
911698,1,home_improvement,26.0,OWN,62000.0,16000,IN,687.0
911699,0,debt_consolidation,9.36,MORTGAGE,400000.0,30000,CO,717.0
911700,1,house,9.09,MORTGAGE,74000.0,40000,CO,667.0
911701,1,debt_consolidation,13.68,MORTGAGE,80000.0,8000,NY,667.0
911702,1,debt_consolidation,19.91,MORTGAGE,180000.0,36000,CA,747.0
911703,0,debt_consolidation,21.46,OWN,60000.0,5000,SD,672.0
911704,0,home_improvement,17.49,MORTGAGE,64000.0,1800,AL,782.0
911705,0,other,0.32,RENT,95000.0,6000,NY,772.0
911706,0,home_improvement,12.26,RENT,215000.0,35000,CO,702.0
911707,1,debt_consolidation,25.77,MORTGAGE,65000.0,15000,MS,667.0
911708,0,credit_card,5.55,MORTGAGE,58000.0,12000,TN,677.0
911709,0,debt_consolidation,4.8,RENT,44000.0,40000,NH,752.0
911710,0,debt_consolidation,22.25,RENT,46073.0,10000,TX,672.0
911711,0,debt_consolidation,14.05,RENT,80000.0,6000,CA,662.0
911712,0,credit_card,6.78,RENT,73000.0,16000,MO,757.0
911713,0,debt_consolidation,8.02,RENT,78000.0,7500,CA,702.0
911715,0,debt_consolidation,16.64,MORTGAGE,52000.0,13000,WI,732.0
911716,0,other,12.93,RENT,54000.0,10000,FL,717.0
911717,1,credit_card,31.74,MORTGAGE,60000.0,27000,PA,702.0
911718,1,debt_consolidation,11.23,RENT,60000.0,5000,IL,717.0
911719,0,debt_consolidation,37.05,RENT,40000.0,7200,FL,677.0
911720,0,small_business,25.48,MORTGAGE,155000.0,13000,CO,682.0
911721,0,home_improvement,14.44,MORTGAGE,200000.0,24000,NC,672.0
911722,1,debt_consolidation,20.48,OWN,65000.0,20000,NC,722.0
911723,0,home_improvement,17.34,MORTGAGE,115000.0,15000,NY,687.0
911724,0,credit_card,10.62,MORTGAGE,80000.0,35000,VA,692.0
911725,1,major_purchase,7.74,RENT,71000.0,10000,FL,682.0
911726,0,home_improvement,20.19,MORTGAGE,58000.0,5000,VA,707.0
911727,1,other,2.53,RENT,13450.0,5000,NY,677.0
911728,0,credit_card,5.16,RENT,30000.0,10000,NY,667.0
911729,0,debt_consolidation,3.18,MORTGAGE,92000.0,35000,GA,762.0
911730,0,debt_consolidation,31.75,RENT,33000.0,19850,NY,687.0
911731,0,debt_consolidation,39.77,RENT,230000.0,25000,MA,687.0
911732,0,credit_card,15.89,MORTGAGE,95000.0,10000,CT,762.0
911733,0,other,18.49,RENT,52000.0,14000,IL,822.0
911734,1,credit_card,7.44,RENT,30000.0,14000,NJ,677.0
911735,0,debt_consolidation,4.41,OWN,40000.0,10000,MA,732.0
911736,1,debt_consolidation,12.35,RENT,72000.0,40000,CA,797.0
911737,1,major_purchase,10.13,MORTGAGE,90000.0,40000,FL,787.0
911738,1,debt_consolidation,31.04,RENT,30000.0,10500,TX,702.0
911739,0,debt_consolidation,33.54,MORTGAGE,80000.0,24000,IN,692.0
911740,0,debt_consolidation,41.81,MORTGAGE,123000.0,10000,TX,742.0
911741,1,credit_card,23.65,RENT,41100.0,12000,NY,672.0
911742,0,small_business,25.09,RENT,146000.0,18300,FL,697.0
911745,0,credit_card,10.14,RENT,20000.0,10000,CO,682.0
911746,1,debt_consolidation,30.59,MORTGAGE,91000.0,13700,NC,707.0
911747,0,other,2.74,MORTGAGE,60000.0,7500,OH,677.0
911748,0,medical,30.91,MORTGAGE,107000.0,38000,AZ,737.0
911749,0,debt_consolidation,19.7,MORTGAGE,98000.0,35000,KS,752.0
911750,0,other,10.81,MORTGAGE,40000.0,5000,TX,667.0
911751,1,debt_consolidation,33.39,OWN,85000.0,5000,CA,662.0
911752,0,debt_consolidation,8.78,MORTGAGE,60000.0,18000,FL,737.0
911753,0,debt_consolidation,15.59,MORTGAGE,83075.0,8500,VA,702.0
911755,0,debt_consolidation,31.89,MORTGAGE,40000.0,20000,OR,662.0
911756,0,debt_consolidation,11.97,MORTGAGE,175000.0,24000,CO,702.0
911757,0,debt_consolidation,25.76,MORTGAGE,132000.0,4000,PA,732.0
911758,0,home_improvement,13.97,MORTGAGE,80000.0,12000,NJ,752.0
911759,0,debt_consolidation,32.29,MORTGAGE,135000.0,36000,NJ,702.0
911760,0,credit_card,12.53,RENT,56000.0,6000,FL,737.0
911761,0,credit_card,27.11,OWN,85000.0,10000,MN,722.0
911762,1,debt_consolidation,7.01,MORTGAGE,150000.0,40000,NV,752.0
911763,0,debt_consolidation,18.07,RENT,34000.0,12000,NC,707.0
911764,0,medical,27.37,RENT,305000.0,8000,VA,672.0
911765,1,debt_consolidation,12.06,RENT,75000.0,30000,CA,717.0
911766,0,other,17.08,RENT,14900.0,2050,MI,747.0
911767,0,other,5.47,MORTGAGE,143000.0,1800,KY,712.0
911768,1,debt_consolidation,27.25,RENT,44000.0,11200,NC,687.0
911770,0,debt_consolidation,26.72,MORTGAGE,53000.0,10000,MS,662.0
911771,0,debt_consolidation,14.37,MORTGAGE,110000.0,27000,CA,677.0
911772,0,home_improvement,22.38,MORTGAGE,128000.0,30000,CT,707.0
911773,1,home_improvement,17.83,MORTGAGE,42670.0,10000,MA,732.0
911774,1,debt_consolidation,35.96,MORTGAGE,56000.0,20000,LA,737.0
911775,1,debt_consolidation,14.13,MORTGAGE,100000.0,25000,CA,687.0
911776,0,credit_card,11.13,OWN,92000.0,15000,KS,682.0
911777,0,debt_consolidation,14.67,RENT,254129.0,20000,CA,677.0
911779,0,home_improvement,13.6,MORTGAGE,132870.0,20000,CA,717.0
911780,0,debt_consolidation,6.83,MORTGAGE,130000.0,20000,CA,717.0
911781,0,debt_consolidation,25.92,RENT,56160.0,9800,HI,682.0
911782,0,debt_consolidation,17.13,OWN,95000.0,17000,TX,687.0
911783,0,car,19.93,MORTGAGE,69000.0,7000,AL,757.0
911784,0,car,4.18,RENT,75000.0,8500,MA,772.0
911785,0,debt_consolidation,13.9,RENT,62000.0,5500,IL,692.0
911786,0,debt_consolidation,21.12,OWN,30000.0,7000,IL,772.0
911787,0,debt_consolidation,10.97,MORTGAGE,72000.0,1500,MN,792.0
911788,0,debt_consolidation,35.13,MORTGAGE,23400.0,4200,WA,777.0
911789,0,credit_card,18.31,RENT,150500.0,22000,CA,687.0
911790,0,debt_consolidation,13.67,MORTGAGE,74200.0,5000,OR,667.0
911791,0,debt_consolidation,15.83,MORTGAGE,48000.0,4000,FL,687.0
911792,0,debt_consolidation,19.88,MORTGAGE,106000.0,35000,TX,772.0
911793,1,house,5.76,MORTGAGE,85000.0,25000,WI,817.0
911794,0,major_purchase,20.76,RENT,54000.0,25000,NV,782.0
911795,0,major_purchase,25.43,OWN,90000.0,6500,FL,712.0
911796,1,debt_consolidation,21.29,RENT,51000.0,28000,NV,682.0
911797,0,house,9.88,RENT,47000.0,1600,WI,752.0
911798,0,credit_card,30.39,RENT,46000.0,10000,CA,707.0
911799,0,debt_consolidation,10.45,MORTGAGE,55000.0,16000,LA,677.0
911800,0,debt_consolidation,12.21,OWN,95000.0,20000,NY,767.0
911801,0,other,10.92,MORTGAGE,50000.0,5000,FL,712.0
911802,0,credit_card,32.08,MORTGAGE,70000.0,20000,GA,692.0
911803,1,debt_consolidation,17.96,MORTGAGE,160000.0,25000,TX,662.0
911804,0,debt_consolidation,53.95,MORTGAGE,48000.0,5000,AZ,677.0
911805,1,debt_consolidation,68.52,MORTGAGE,94000.0,35000,PA,697.0
911806,0,home_improvement,15.72,MORTGAGE,95000.0,40000,TX,717.0
911807,1,other,36.6,MORTGAGE,42000.0,15000,TX,737.0
911808,0,credit_card,30.15,RENT,93000.0,30000,TX,697.0
911809,1,debt_consolidation,2.29,OWN,87000.0,13000,OH,677.0
911810,0,debt_consolidation,9.37,RENT,133000.0,32000,CA,722.0
911811,0,major_purchase,4.21,RENT,45000.0,3000,CA,722.0
911812,1,home_improvement,21.93,MORTGAGE,85000.0,5000,CA,712.0
911813,0,debt_consolidation,14.74,MORTGAGE,250000.0,30000,VA,722.0
911814,0,debt_consolidation,10.02,RENT,20000.0,7000,GA,712.0
911815,0,debt_consolidation,26.49,RENT,109000.0,35000,CA,692.0
911817,0,debt_consolidation,18.83,MORTGAGE,78000.0,21000,WA,697.0
911818,1,debt_consolidation,23.76,RENT,30000.0,10500,WA,677.0
911819,0,debt_consolidation,21.13,RENT,48000.0,12000,TX,737.0
911820,0,debt_consolidation,9.46,RENT,50000.0,10000,NY,767.0
911821,0,credit_card,15.39,RENT,90000.0,18000,NY,662.0
911822,0,debt_consolidation,20.26,MORTGAGE,60000.0,9275,UT,692.0
911823,0,debt_consolidation,26.49,RENT,29100.0,15000,MO,717.0
911824,0,credit_card,13.38,RENT,75000.0,3000,CA,712.0
911825,0,debt_consolidation,12.35,MORTGAGE,35000.0,10000,TX,702.0
911826,0,home_improvement,14.82,MORTGAGE,37000.0,10000,WY,737.0
911827,0,home_improvement,17.06,MORTGAGE,69910.0,15000,IN,722.0
911828,0,other,13.13,RENT,44000.0,4000,GA,787.0
911829,1,debt_consolidation,28.47,RENT,80000.0,20000,FL,737.0
911830,1,credit_card,36.95,MORTGAGE,164000.0,32000,IN,682.0
911831,0,debt_consolidation,27.05,MORTGAGE,44136.0,10000,ID,742.0
911832,0,other,7.98,OWN,184000.0,20000,TX,817.0
911833,0,debt_consolidation,15.92,MORTGAGE,141000.0,12000,TX,717.0
911834,0,other,13.92,MORTGAGE,67500.0,2500,PA,702.0
911835,0,credit_card,16.96,RENT,45000.0,10000,FL,712.0
911836,0,debt_consolidation,20.68,RENT,68000.0,36400,FL,722.0
911837,0,debt_consolidation,16.14,MORTGAGE,118500.0,12000,MA,682.0
911838,1,debt_consolidation,27.48,RENT,52000.0,21600,OR,667.0
911839,0,medical,0.38,RENT,150000.0,20000,CA,767.0
911840,0,debt_consolidation,13.68,MORTGAGE,103000.0,10000,LA,757.0
911841,0,debt_consolidation,18.15,MORTGAGE,83000.0,25000,WV,742.0
911842,0,credit_card,34.05,RENT,73000.0,10000,UT,727.0
911843,0,debt_consolidation,11.16,RENT,40000.0,15000,NJ,697.0
911845,0,debt_consolidation,23.05,OWN,60000.0,2800,SC,712.0
911846,0,major_purchase,28.5,MORTGAGE,60979.0,15000,AR,757.0
911847,1,other,2.32,MORTGAGE,75000.0,10000,AL,667.0
911848,0,debt_consolidation,14.44,MORTGAGE,150000.0,10000,CA,662.0
911849,1,credit_card,28.9,MORTGAGE,72800.0,15000,TX,697.0
911850,0,credit_card,29.8,RENT,51600.0,4000,NM,687.0
911851,1,car,9.46,RENT,63000.0,12000,WA,737.0
911852,0,debt_consolidation,8.57,MORTGAGE,80000.0,3500,TX,697.0
911853,0,debt_consolidation,36.27,MORTGAGE,39870.0,13000,MA,752.0
911854,0,debt_consolidation,28.35,MORTGAGE,150000.0,35000,IL,697.0
911855,0,major_purchase,4.35,MORTGAGE,85000.0,10000,NY,782.0
911856,1,debt_consolidation,33.61,RENT,65700.0,29925,CA,702.0
911858,0,debt_consolidation,27.93,MORTGAGE,40000.0,20000,MI,697.0
911859,0,debt_consolidation,16.47,RENT,84500.0,17000,GA,687.0
911860,1,credit_card,15.21,RENT,35600.0,10000,AK,672.0
911861,0,debt_consolidation,17.46,RENT,42000.0,15000,CA,677.0
911862,0,debt_consolidation,2.48,OWN,575000.0,40000,TX,792.0
911863,0,debt_consolidation,5.73,RENT,139000.0,3000,NC,737.0
911864,0,credit_card,25.06,RENT,52000.0,4800,CA,777.0
911865,0,debt_consolidation,25.2,MORTGAGE,46000.0,12000,MI,662.0
911866,0,credit_card,15.8,MORTGAGE,85000.0,10000,NY,732.0
911867,0,debt_consolidation,37.02,MORTGAGE,132000.0,15000,IL,692.0
911868,0,small_business,8.75,OWN,140000.0,3200,NC,802.0
911870,1,debt_consolidation,32.55,RENT,153000.0,26000,CA,692.0
911871,1,vacation,28.81,RENT,55000.0,10000,DC,697.0
911872,0,debt_consolidation,19.06,RENT,19200.0,8000,UT,727.0
911873,0,other,17.67,MORTGAGE,55000.0,15000,AZ,727.0
911874,1,debt_consolidation,32.4,MORTGAGE,105000.0,18000,VA,732.0
911875,0,credit_card,35.78,MORTGAGE,55000.0,10000,FL,692.0
911876,0,debt_consolidation,4.72,MORTGAGE,156000.0,10000,NV,662.0
911877,0,vacation,9.48,RENT,24680.0,1125,CA,682.0
911878,0,major_purchase,3.75,RENT,79779.0,7800,TN,682.0
911879,0,credit_card,23.71,RENT,22880.0,8400,MS,697.0
911880,1,credit_card,9.82,MORTGAGE,250000.0,35000,NC,747.0
911881,0,debt_consolidation,25.12,RENT,50000.0,16000,CO,662.0
911882,0,credit_card,29.89,OWN,32000.0,16000,PA,662.0
911883,1,debt_consolidation,20.69,MORTGAGE,120000.0,16000,NC,682.0
911884,0,debt_consolidation,20.92,MORTGAGE,86000.0,7000,NY,662.0
911885,0,credit_card,9.36,MORTGAGE,101000.0,30000,NY,672.0
911886,0,home_improvement,100.47,MORTGAGE,108345.0,13500,WI,682.0
911887,0,debt_consolidation,14.2,MORTGAGE,96000.0,12000,TX,707.0
911888,0,credit_card,12.39,RENT,60000.0,10000,CA,687.0
911889,0,other,9.39,RENT,50000.0,3025,GA,727.0
911890,1,major_purchase,25.3,OWN,36196.0,6500,MT,742.0
911891,0,home_improvement,34.67,MORTGAGE,119500.0,12000,GA,692.0
911892,0,debt_consolidation,13.98,MORTGAGE,71000.0,25000,MO,747.0
911893,1,debt_consolidation,19.71,RENT,65470.0,13000,FL,717.0
911894,0,credit_card,20.76,OWN,40000.0,11200,TN,707.0
911895,0,debt_consolidation,11.62,MORTGAGE,130000.0,25000,CA,712.0
911896,0,credit_card,26.6,RENT,55000.0,9600,CA,667.0
911897,0,moving,15.47,RENT,65000.0,14000,CA,677.0
911898,0,home_improvement,10.88,MORTGAGE,189000.0,30000,NV,727.0
911899,0,debt_consolidation,13.51,MORTGAGE,98000.0,9600,AZ,662.0
911900,0,house,2.06,OWN,75000.0,6000,FL,672.0
911901,0,credit_card,45.9,MORTGAGE,340000.0,35000,WA,732.0
911902,0,debt_consolidation,6.8,OWN,45000.0,8800,PA,667.0
911903,1,debt_consolidation,7.62,MORTGAGE,88300.0,6000,MI,707.0
911904,1,major_purchase,9.89,MORTGAGE,42000.0,5000,NY,667.0
911905,0,credit_card,14.97,MORTGAGE,86000.0,23000,GA,667.0
911906,1,debt_consolidation,26.5,MORTGAGE,95000.0,25000,CO,712.0
911907,1,credit_card,11.76,RENT,170000.0,35000,CA,667.0
911908,0,house,7.18,RENT,68000.0,30000,PA,682.0
911909,0,other,8.97,RENT,68490.0,12000,NC,692.0
911910,0,medical,10.09,RENT,120000.0,3000,TX,832.0
911911,0,other,24.77,MORTGAGE,90000.0,8000,NC,682.0
911912,0,credit_card,17.3,RENT,40000.0,20000,CA,722.0
911913,0,debt_consolidation,14.89,RENT,90000.0,20000,NJ,677.0
911914,0,home_improvement,33.16,MORTGAGE,85000.0,16000,GA,717.0
911916,1,credit_card,14.49,RENT,26592.0,3100,LA,772.0
911917,0,other,23.19,MORTGAGE,120000.0,14400,NV,697.0
911918,0,debt_consolidation,6.89,RENT,100000.0,6000,CA,667.0
911919,0,credit_card,25.37,MORTGAGE,163700.0,30000,NV,732.0
911920,1,home_improvement,27.25,MORTGAGE,96500.0,5000,TX,672.0
911921,0,debt_consolidation,10.38,MORTGAGE,84000.0,40000,CA,767.0
911922,0,debt_consolidation,12.69,MORTGAGE,71000.0,7000,CO,782.0
911923,1,other,21.02,MORTGAGE,195000.0,35000,CA,682.0
911924,0,debt_consolidation,28.73,RENT,90000.0,24000,GA,727.0
911925,0,credit_card,13.88,MORTGAGE,140000.0,35000,WA,687.0
911926,0,credit_card,4.43,RENT,110000.0,18000,CA,672.0
911927,1,credit_card,27.89,RENT,90000.0,6000,TX,697.0
911928,0,credit_card,8.81,MORTGAGE,94940.0,18000,MT,667.0
911929,0,debt_consolidation,26.92,MORTGAGE,52000.0,2000,ME,717.0
911930,0,debt_consolidation,15.97,MORTGAGE,100000.0,19200,RI,692.0
911931,0,debt_consolidation,39.16,MORTGAGE,115000.0,12000,NC,702.0
911932,0,debt_consolidation,24.48,RENT,50000.0,16000,FL,662.0
911933,0,debt_consolidation,37.24,OWN,48000.0,16800,IL,742.0
911934,0,debt_consolidation,4.97,MORTGAGE,94000.0,16000,OH,672.0
911935,0,debt_consolidation,14.51,RENT,35000.0,15000,NY,662.0
911936,0,debt_consolidation,35.84,RENT,132500.0,10000,CA,727.0
911937,1,car,13.03,RENT,35000.0,28000,FL,717.0
911938,0,credit_card,31.17,MORTGAGE,68000.0,16000,SC,672.0
911939,0,home_improvement,4.13,MORTGAGE,50000.0,36000,NV,722.0
911940,0,debt_consolidation,2.25,MORTGAGE,41000.0,5700,MO,667.0
911941,0,other,30.43,RENT,34000.0,1500,NY,672.0
911942,1,major_purchase,7.67,RENT,215000.0,30000,MA,682.0
911943,0,debt_consolidation,35.42,MORTGAGE,76000.0,24000,MA,742.0
911944,0,major_purchase,0.72,RENT,50000.0,2500,CA,762.0
911945,0,debt_consolidation,22.43,OWN,93500.0,35000,GA,672.0
911946,1,debt_consolidation,9.94,OWN,115000.0,25050,FL,672.0
911947,0,house,7.11,MORTGAGE,120000.0,25000,FL,717.0
911948,0,debt_consolidation,31.96,MORTGAGE,35000.0,6400,VA,687.0
911949,0,credit_card,20.38,OWN,179500.0,10000,PA,782.0
911950,0,house,14.32,RENT,50000.0,12000,MI,677.0
911951,0,credit_card,13.6,MORTGAGE,56400.0,10000,WA,717.0
911952,0,debt_consolidation,22.62,MORTGAGE,100000.0,20000,GA,757.0
911953,0,home_improvement,20.04,OWN,164000.0,16000,CA,737.0
911954,0,other,16.02,RENT,60000.0,15000,NJ,742.0
911955,0,credit_card,30.2,MORTGAGE,50000.0,27000,MA,722.0
911956,1,debt_consolidation,11.63,RENT,55000.0,30000,IN,677.0
911957,1,home_improvement,13.69,MORTGAGE,86900.0,9600,OH,662.0
911958,1,debt_consolidation,35.68,MORTGAGE,152000.0,15000,TX,717.0
911959,0,debt_consolidation,24.38,OWN,32000.0,10000,MT,737.0
911960,0,debt_consolidation,39.79,RENT,23040.0,4500,TX,767.0
911961,0,home_improvement,5.8,MORTGAGE,100000.0,22000,FL,672.0
911962,0,debt_consolidation,23.31,RENT,185000.0,12000,MA,667.0
911963,1,debt_consolidation,1.32,OWN,70000.0,24000,TX,717.0
911964,0,home_improvement,11.96,MORTGAGE,90000.0,12000,MA,712.0
911965,0,credit_card,4.47,MORTGAGE,95000.0,6000,CA,672.0
911966,1,debt_consolidation,26.72,OWN,92400.0,19650,TX,692.0
911967,0,other,34.12,MORTGAGE,51000.0,6000,MO,682.0
911968,0,debt_consolidation,14.24,MORTGAGE,97000.0,13000,MA,752.0
911969,0,credit_card,29.28,MORTGAGE,135000.0,24000,FL,742.0
911970,0,debt_consolidation,5.25,MORTGAGE,80000.0,10000,CO,732.0
911971,0,debt_consolidation,27.61,MORTGAGE,59645.0,20000,GA,672.0
911972,0,debt_consolidation,31.85,OWN,145000.0,20075,CA,712.0
911973,0,home_improvement,8.33,MORTGAGE,80000.0,3500,IL,672.0
911974,0,other,49.5,MORTGAGE,141000.0,40000,TX,757.0
911975,0,debt_consolidation,9.61,MORTGAGE,89000.0,40000,TX,682.0
911976,0,credit_card,43.04,RENT,75000.0,17000,CA,682.0
911977,0,home_improvement,15.45,MORTGAGE,145000.0,36000,TX,777.0
911978,0,medical,31.62,OWN,86000.0,15000,TN,757.0
911979,1,debt_consolidation,20.05,RENT,78000.0,16000,NY,682.0
911980,0,debt_consolidation,39.35,MORTGAGE,61000.0,21075,GA,722.0
911981,0,other,3.09,RENT,45000.0,3000,WA,752.0
911982,0,moving,14.41,MORTGAGE,170000.0,17400,UT,667.0
911983,0,debt_consolidation,25.7,MORTGAGE,121000.0,25000,MA,692.0
911984,0,credit_card,27.04,MORTGAGE,84500.0,16800,WY,712.0
911985,0,debt_consolidation,5.63,MORTGAGE,96000.0,21850,MN,692.0
911986,0,debt_consolidation,9.44,MORTGAGE,52000.0,18000,NY,672.0
911987,0,debt_consolidation,20.64,MORTGAGE,80000.0,40000,CA,712.0
911988,0,debt_consolidation,17.44,MORTGAGE,114021.0,18000,OH,717.0
911989,1,debt_consolidation,32.67,RENT,36000.0,20425,NY,757.0
911990,0,debt_consolidation,6.38,MORTGAGE,75000.0,29000,WI,807.0
911991,1,debt_consolidation,6.36,RENT,60000.0,8000,AZ,707.0
911992,1,debt_consolidation,21.28,RENT,60000.0,30000,KY,722.0
911993,0,credit_card,10.89,MORTGAGE,107625.0,13000,OH,692.0
911994,0,medical,8.72,OWN,61325.0,19400,MT,737.0
911995,0,debt_consolidation,14.67,RENT,103000.0,20000,CA,677.0
911996,0,other,13.83,RENT,16060.0,3000,NC,732.0
911997,0,credit_card,27.41,OWN,230000.0,32000,TX,727.0
911998,1,other,12.37,RENT,45000.0,8475,NY,667.0
911999,0,debt_consolidation,11.34,RENT,129000.0,6000,GA,752.0
912000,1,debt_consolidation,8.96,MORTGAGE,77000.0,20000,FL,687.0
912001,0,medical,30.05,MORTGAGE,86789.0,8000,TX,732.0
912002,0,debt_consolidation,20.2,RENT,53000.0,12500,CA,712.0
912003,0,credit_card,14.13,MORTGAGE,130000.0,16000,CA,662.0
912004,0,debt_consolidation,7.59,RENT,70000.0,2000,CA,787.0
912005,0,debt_consolidation,13.09,OWN,53000.0,2075,OH,667.0
912006,1,debt_consolidation,34.15,RENT,49000.0,18000,DE,707.0
912007,0,credit_card,17.44,OWN,37500.0,10000,CO,687.0
912008,1,small_business,5.33,MORTGAGE,140000.0,20000,MA,672.0
912009,0,credit_card,12.12,OWN,60000.0,18500,CT,697.0
912010,1,major_purchase,0.0,OWN,20592.0,14500,OH,782.0
912011,0,other,15.94,OWN,75000.0,5000,NY,717.0
912012,0,debt_consolidation,8.72,RENT,80000.0,12000,GA,777.0
912013,0,home_improvement,4.83,OWN,16632.0,10000,NY,672.0
912014,0,credit_card,26.58,MORTGAGE,170000.0,26775,PA,707.0
912015,0,debt_consolidation,11.27,MORTGAGE,89000.0,17000,AZ,692.0
912016,0,debt_consolidation,10.31,RENT,45760.0,3000,MD,702.0
912017,0,credit_card,15.64,MORTGAGE,150000.0,30000,NV,682.0
912018,1,debt_consolidation,25.08,RENT,38845.0,11000,NC,672.0
912020,0,home_improvement,13.68,MORTGAGE,50000.0,9500,MO,692.0
912021,0,credit_card,14.39,MORTGAGE,120000.0,35000,TX,702.0
912022,0,debt_consolidation,11.04,MORTGAGE,90000.0,18000,AZ,692.0
912023,0,debt_consolidation,32.53,OWN,66000.0,8000,TX,767.0
912024,0,home_improvement,14.62,MORTGAGE,78000.0,20000,IL,752.0
912025,0,debt_consolidation,24.39,RENT,40000.0,10500,NY,812.0
912026,0,credit_card,15.1,MORTGAGE,55000.0,3000,CA,717.0
912027,0,home_improvement,10.3,MORTGAGE,70000.0,3000,FL,662.0
912028,0,other,16.58,RENT,43000.0,1000,NY,697.0
912029,1,credit_card,15.4,RENT,48000.0,4000,TX,742.0
912030,0,debt_consolidation,16.22,MORTGAGE,50000.0,10000,PA,677.0
912031,0,credit_card,30.84,RENT,137800.0,22000,TX,662.0
912032,0,debt_consolidation,8.26,RENT,100100.0,18000,NY,677.0
912033,0,debt_consolidation,16.58,MORTGAGE,60000.0,8000,NJ,677.0
912034,0,debt_consolidation,14.11,MORTGAGE,150000.0,35000,VA,667.0
912035,1,debt_consolidation,19.04,MORTGAGE,128000.0,35000,TX,707.0
912036,0,home_improvement,16.68,MORTGAGE,130000.0,40000,NY,717.0
912037,1,moving,29.76,MORTGAGE,120000.0,21000,AK,702.0
912038,1,home_improvement,2.54,MORTGAGE,36400.0,9000,ME,707.0
912039,0,house,28.65,RENT,38000.0,7500,FL,712.0
912040,0,debt_consolidation,34.1,MORTGAGE,70000.0,10000,NJ,697.0
912041,0,debt_consolidation,11.4,MORTGAGE,60000.0,20000,WI,707.0
912042,0,debt_consolidation,3.49,OWN,125000.0,25000,MN,732.0
912043,1,medical,7.75,MORTGAGE,145000.0,10000,CA,677.0
912044,0,home_improvement,11.22,MORTGAGE,200000.0,20000,CA,682.0
912045,1,debt_consolidation,9.23,RENT,125000.0,30000,TX,687.0
912046,0,debt_consolidation,19.24,RENT,58000.0,20000,SD,727.0
912047,1,credit_card,39.8,MORTGAGE,55000.0,9600,GA,682.0
912048,0,debt_consolidation,28.63,MORTGAGE,90000.0,27000,ID,737.0
912049,0,debt_consolidation,18.0,OWN,25000.0,5000,FL,707.0
